tag,name,star,people,author,money,country,year
随笔,我有个好故事，就要你一碗酒,7.4,414,李淳,36.8,中,2015
随笔,物质生活,7.9,3010,玛格丽特·杜拉斯,25.0,法,2007
随笔,饥渴的想象,8.8,54,塞缪尔·约翰逊,47.0,英,2015
随笔,这辈子活得热气腾腾,7.0,270,张巍,36.0,中,2015
随笔,奢侈的滋味,7.6,113,平松洋子,45.0,日,2016
随笔,陈丹青音乐笔记,7.8,2242,陈丹青,25.0,中,2002
随笔,世界,8.7,334,简·莫里斯,58.0,英,2010
随笔,我们的普世文明,8.5,144,V.S.奈保尔,59.5,英,2014
随笔,永远的普罗旺斯,8.1,6345,彼得・梅尔,28.8,英,2004
随笔,惜别,7.6,846,止庵,45.0,中,2014
随笔,早读过了,8.6,50,杨早,54.0,中,2017
随笔,无法扼杀的愉悦,9.0,40,瓦尔特·本雅明,56.0,德,2016
随笔,万物皆有伤心处,7.6,609,王芳芳,29.0,中,2013
小说,真幌站前狂骚曲,8.7,1077,三浦紫苑,39.0,日,2016
散文,日本古代随笔选,8.9,211,清少纳言等,23.0,日,1998
小说,国王与抒情诗,7.4,106,李宏伟,39.0,中,2017
小说,全职高手1·放逐斗神,8.7,3532,蝴蝶蓝,25.0,中,2012
小说,虚无的十字架,7.5,24818,东野圭吾,39.8,日,2015
小说,少年维特的烦恼,7.8,21194,歌德,7.4,德,1999
小说,锅匠，裁缝，士兵，间谍,8.3,1852,约翰·勒卡雷,28.0,英,2009
小说,玩火的女孩,8.8,5074,斯蒂格·拉森,39.9,瑞典,2010
小说,天局,7.2,180,笑颜,28.0,中,2010
小说,爱因斯坦的梦,8.6,1010,阿兰·莱特曼,18.0,美,2005
小说,魔戒（第一部）,8.8,11877,托尔金,22.6,英国,2001
小说,一个自行发完病毒的病例,8.5,567,格雷厄姆·格林,39.0,英,2008
小说,小谎言,7.9,599,莉安·莫利亚提,39.8,澳,2016
小说,盲视,8.7,737,彼得·沃茨,28.0,加,2013
小说,别相信任何人,6.8,19595,S.J.沃森,29.0,英,2011
小说,寻羊冒险记,8.1,19794,村上春树,18.8,日,2001
小说,回忆爱玛侬,7.2,153,梶尾真治,32.8,日,2017
文学,短篇小说写作指南,8.7,392,F.A.狄克森(FrandA.Dickson)编、[美,10.8,美,1998
文学,废名集（全六册）,9.3,248,废名,330.0,中,2009
文学,苦水音乐,8.3,1387,查尔斯·布考斯基,32.0,美,2013
文学,剑桥倚天屠龙史,8.2,6810,新垣平,28.0,中,2011
文学,我们飞,8.1,497,彼得·施塔姆,22.0,瑞士,2016
文学,最后一个故事，就这样啦,7.9,290,埃特加·凯雷特、EtgarKeret,42.0,以色列,2017
文学,再见，萤火虫小巷,7.9,1976,克莉丝汀·汉娜,36.0,美,2016
文学,笑面人,8.6,1872,雨果,17.0,中,2006
文学,青春咖啡馆,7.5,6331,帕特里克·莫迪亚诺,16.0,法,2010
文学,千江有水千江月,8.7,5229,萧丽红,22.0,中,2006
文学,桃花扇,8.6,3736,孔尚任,15.5,中,1998
文学,舞！舞！舞！,8.3,21131,村上春树,25.0,日,2002
文学,星星上的人,7.3,1162,卡罗琳·帕克丝特,36.0,美,2017
文学,塞尔伯恩博物志,8.3,149,吉尔伯特·怀特,38.0,英,2016
文学,完美爱情标本店,8.6,194,殷小棠,39.8,中,2017
文学,你的孤独，虽败犹荣,6.7,14882,刘同,39.8,中,2014
散文,但丁九篇,8.5,369,豪尔赫·路易斯·博尔赫斯,22.0,阿根廷,2015
散文,绿光往事,8.1,405,詹宏志,28.0,中,2012
散文,去过自己想要的生活,7.0,235,沈嘉柯,35.0,中,2015
散文,遇见一些人，流泪,7.8,3001,韩梅梅,26.8,中,2011
散文,孤独的迷宫,8.5,63,奥克塔维奥·帕斯,48.0,墨西哥,2014
散文,像我这样的一个女子,8.0,1525,西西,22.0,中,2010
散文,陈丹青音乐笔记,7.8,2242,陈丹青,25.0,中,2002
散文,我敢活成自己想要的样子,8.2,79,谢园,38.8,中,2017
散文,我的母亲手记,8.3,619,井上靖,36.0,日,2014
散文,萧红十年集,9.1,176,萧红,60.0,中,2009
散文,蓝色笔记本,8.4,210,孙笑冬,12.0,中,2001
散文,文学江湖,8.1,675,王鼎钧,45.0,中,2013
诗歌,古诗十九首初探,9.1,133,马茂元,0.5,中,1981
诗歌,赞颂,8.7,28,雷武铃,35.0,中,2015
诗歌,裴多菲诗选,7.9,77,兴万生,5.9,中,1990
诗歌,叶嘉莹说汉魏六朝诗,9.3,936,叶嘉莹,49.0,中,2007
诗歌,石头和星宿：译文集,7.9,66,吴兴华,53.0,中,2017
诗歌,白乐天的世界,7.8,121,下定雅弘,58.0,日,2017
诗歌,绿衣人·伍子胥,9.5,27,冯至,19.8,中,2006
诗歌,我和我:西川集(1985-2012),8.8,710,西川,42.0,中,2013
诗歌,海子作品精选,8.0,51,海子,20.0,中,2006
随笔,噪音太多,7.4,6657,梁文道,30.0,中,2009
随笔,关于写作,8.0,408,安妮·拉莫特,20.0,美,2013
随笔,读书年代,7.6,1209,安妮·弗朗索瓦,34.0,法,2013
随笔,思想与乡愁,8.3,977,崔卫平,29.0,中,2010
随笔,时代的稻草人,7.8,1173,许知远,36.0,中,2013
随笔,在时光中盛开的女子,7.8,268,李筱懿,36.0,中,2017
随笔,书淫艳异录（全二册）,7.3,561,叶灵凤,58.0,中,2013
随笔,借山而居,7.0,1280,冬子,39.8,中,2015
随笔,苏珊·桑塔格谈话录,8.3,219,苏珊·桑塔格、利兰·波格编,45.0,美,2015
随笔,故事开始了,8.3,328,阿摩司奥兹,22.0,以色列,2011
随笔,不止信仰,8.0,96,V.S.奈保尔,59.5,英,2016
随笔,泥步修行,7.3,191,余秋雨,39.8,中,2017
随笔,普通读者,8.4,259,吴尔夫,18.0,英,2005
随笔,山居笔记,7.9,12596,余秋雨,28.0,中,2002
随笔,祖国的陌生人,7.6,3426,许知远,32.0,中,2010
随笔,鬼水瓶录,6.6,1617,陈坤,39.5,中,2015
随笔,随遇而安,7.2,10409,孟非,32.8,中,2011
小说,罗尼,7.0,365,安德鲁·麦克尔·赫尔利,46.0,英,2017
文学,我曾侍候过英国国王,8.9,936,赫拉巴尔,14.0,捷克,2003
散文,一瓢纽约,7.2,324,张北海,45.0,中,2015
诗歌,七里香,8.9,820,席慕蓉,1.15,中,1987
小说,死刑判决,8.9,399,莫里斯·布朗肖,25.0,法,2014
小说,新手,8.4,644,雷蒙德·卡佛,32.0,美,2015
小说,是，首相,9.3,531,乔纳森·林恩、(英,50.0,英,2013
小说,圣诞颂歌,8.1,73,查尔斯.狄更斯,49.0,英,2017
小说,四月间事,7.9,1242,尾鱼,36.8,中,2017
小说,一朵桔梗花,8.5,5404,连城三纪彦,29.0,日,2010
小说,有客来兮,9.7,20,铁凝,48.0,中,2017
小说,故事新编,9.2,1179,鲁迅,25.0,中,2015
小说,一弦琴,8.5,441,宫尾登美子,36.0,日,2014
小说,契诃夫短篇小说选,8.8,3793,契诃夫,14.0,中,2003
小说,一生的故事（全六册）,9.4,98,康·帕乌斯托夫斯基,72.0,俄,2001
小说,推拿,8.0,5365,毕飞宇,20.0,中,2008
小说,茶人三部曲（全三册）,8.6,1607,王旭烽,77.0,中,2004
小说,白蛇,8.4,4553,严歌苓,20.0,中,2005
小说,查无此人,8.8,594,凯瑟琳•克莱斯曼•泰勒,28.0,美,2015
文学,爱是地狱冥犬,7.8,432,布考斯基,60.0,美,2017
文学,浮士德博士,8.9,355,托马斯·曼,58.0,德,2012
文学,泰戈尔诗集,8.9,8274,罗宾德拉纳特·泰戈尔,25.0,印,2004
文学,爱达或爱欲,8.8,410,弗拉基米尔·纳博科夫,49.0,美,2013
文学,乡村生活图景,8.3,411,阿摩司·奥兹,35.0,以色列,2016
文学,给樱桃以性别,8.0,1779,珍妮特·温特森,25.0,英,2012
文学,喜剧作家,7.4,245,止庵,45.0,中,2017
文学,月童度河,7.3,3670,庆山,45.0,中,2016
文学,肉桂色铺子,8.7,833,布鲁诺·舒尔茨,22.0,波兰,2011
文学,里尔克传,9.0,58,唐纳德·普拉特,108.0,英,2016
文学,写在身体上,8.2,2493,珍妮特·温特森,25.0,英,2011
散文,我能否相信自己,8.1,968,余华,18.0,中,2007
散文,京味儿,8.2,1374,崔岱远,18.0,中,2009
散文,噪音太多,7.4,6657,梁文道,30.0,中,2009
散文,林徽因诗文集,8.2,658,林徽因,28.0,中,2006
散文,禅是一枝花,7.7,1681,胡兰成,24.8,中,2004
散文,木已成舟,8.2,1524,陈丹燕,28.0,中,2002
散文,有我，你别怕,7.5,1023,卡特琳娜·谢纳著、马克·吕布摄,14.0,法,2010
散文,关于岁月的隐秘情事,7.4,1291,马家辉,24.0,中,2008
散文,生活之盐,7.4,164,弗朗索瓦丝•埃里捷,39.0,法,2017
散文,朝闻道集,8.2,672,周有光,25.0,中,2010
散文,氍毹留痕,8.9,45,齐如山,56.0,中,2016
散文,脱腔,8.4,239,阿城,68.0,中,2016
散文,只是蝴蝶不愿意,7.8,1180,李碧华,14.8,中,2003
散文,海邊的房間,8.8,217,黃麗群,300.0,中,2012
诗歌,卞之琳文集（共3册）,8.5,64,卞之琳,126.0,中,2002
诗歌,梁宗岱译诗集,8.5,53,梁宗岱,0.85,中,1983
诗歌,法国现代诗选,9.1,124,罗洛,0.76,中,1983
诗歌,樂府詩集（全四冊）,8.7,596,郭茂倩编,128.0,中,1979
诗歌,无怨的青春,7.9,63,席慕蓉,18.0,中,2010
文学,迷楼,7.9,525,刘以鬯,45.0,中,2017
文学,兄弟,8.5,6774,余华,43.0,中,2012
文学,大师,8.7,640,科尔姆·托宾,26.0,爱尔兰,2008
诗歌,还乡的可能性,8.4,151,于坚,38.0,中,2013
诗歌,安娜·布兰迪亚娜诗选,7.8,15,安娜·布兰迪亚娜,13.2,罗,2004
诗歌,截句,7.6,37,蒋一谈,28.0,中,2015
诗歌,罗伯特·弗罗斯特校园谈话录,8.1,64,罗伯特·弗罗斯特,35.0,美,2015
诗歌,蓝光枕之塔,8.2,63,托马斯·萨拉蒙,39.0,斯洛文尼亚,2014
随笔,小孤独,6.4,64,林少华,42.0,中,2017
随笔,静默有时，倾诉有时,8.0,606,黎戈,28.0,中,2013
随笔,兰屿之歌 清泉故事,8.2,278,丁松青,39.5,美,2015
随笔,愿生命从容,7.9,634,周国平,39.8,中,2015
随笔,语词之邦,7.8,11,阿尔维托·曼古埃尔,32.0,加,2017
随笔,喜乐京都,8.0,592,寿岳章子、（日）泽田重隆绘图,27.0,日,2012
随笔,像我这样的一个读者,7.8,265,西西,42.0,中,2016
随笔,虚实之间,8.9,221,胡宝国,25.0,中,2011
随笔,沐猿而冠,7.8,846,辉格,48.0,中,2015
随笔,寂寞带我去散步,7.1,1749,陈升,32.8,中,2012
随笔,味道·人民公社,7.9,1932,梁文道,24.0,中,2013
随笔,反与正·婚礼集·夏天集,8.9,494,阿贝尔·加缪,28.0,法,2011
随笔,如果我们的语言是威士忌,7.8,2167,村上春树,18.0,日,2004
随笔,一首情诗一场爱,6.8,16,北雪,38.0,中,2017
随笔,金庸师承考,7.6,38,刘国重,49.8,中,2017
随笔,悉尼！,7.9,1194,村上春树,36.0,日,2012
随笔,孤灯下的记忆,7.5,46,赵絪,48.0,中,2017
随笔,八月宁静,7.7,812,陈宁,20.0,中,2008
随笔,童年与故乡,8.8,1619,古尔布兰生,78.0,挪威,2010
随笔,分开旅行,7.0,4866,陶立夏,32.0,中,2011
随笔,没有国家的人,7.7,2054,库尔特·冯内古特,19.0,美,2006
随笔,大地上所有的河流,7.5,355,维舟,36.0,中,2014
随笔,书斋里的革命,8.6,797,朱学勤,28.0,中,2006
随笔,沙郡年记,8.8,394,李奥帕德,14.8,美,1999
随笔,那么骄傲，那么孤独,8.2,204,约瑟夫·布尔戈,38.0,美,2017
随笔,吃透法兰西,7.9,516,彼得·梅尔,25.0,英,2010
随笔,想象你是一颗飞翔的种子,7.8,607,小野洋子,39.5,美,2015
随笔,朝圣者之歌,8.9,536,赫尔曼·黑塞,29.0,德,2013
随笔,做王子，也做乞丐,7.5,238,松浦弥太郎,36.0,日,2016
随笔,世界与你无关,6.8,2912,丁丁张,36.0,中,2014
随笔,古道,8.2,145,罗伯特·麦克法伦,49.0,英,2014
随笔,生命的路,9.7,68,鲁迅,29.8,中,2017
随笔,红,7.6,4549,安东尼,28.8,中,2012
随笔,所有人问所有人,7.0,5120,韩寒,36.0,中,2013
随笔,永远热泪盈眶,6.6,1760,翩翩,32.8,中,2013
随笔,让我留在你身边,7.1,5321,张嘉佳,38.0,中,2014
随笔,驼背小人,8.6,772,瓦尔特·本雅明,18.0,德,2003
随笔,愿有人陪你颠沛流离,6.6,6454,卢思浩,35.8,中,2014
随笔,亂寫,8.0,1589,范曉萱,250.0,中,2005
随笔,山河岁月,7.7,2196,胡兰成,22.0,中,2006
随笔,资中筠自选集（全五册）,8.8,449,资中筠,190.0,中,2011
随笔,野马尘埃,8.9,18,司马香,58.0,中,2016
随笔,岛屿来信,7.2,1070,陶立夏,45.0,中,2015
随笔,草草集,7.8,1558,陈丹青,36.0,中,2014
随笔,没有意义就没有摇摆,7.8,898,村上春树,28.0,日,2012
随笔,爱默生随笔,8.7,342,爱默生,42.0,美,2010
随笔,九篇雪,8.0,1495,李娟,29.8,中,2013
随笔,不允许哭泣的场合,7.7,444,夏奈,32.0,中,2013
随笔,人间草木,8.7,712,周宁,28.0,中,2009
随笔,元气糖,7.5,2833,殳俏,35.0,中,2011
随笔,群居的艺术,8.4,284,辉格,42.0,中,2017
随笔,谷物05,8.4,116,Cereal编辑部,49.0,英,2017
随笔,把你交给时间,7.2,761,陶立夏,39.8,中,2016
随笔,一切因你而值得,8.0,817,黎戈,26.0,中,2009
随笔,请偷走海报！+3,7.6,657,原研哉,68.0,中,2012
随笔,大自然的日历,8.9,267,米·普里什文,30.0,俄,2005
随笔,我本浪人,8.5,400,马天宇,58.0,中,2016
随笔,印度走着瞧,8.6,1726,许崧,29.0,中,2010
随笔,现象,8.1,391,杉本博司,68.0,日,2015
随笔,河童杂记本,8.3,3552,妹尾河童,17.0,日,2006
随笔,你看起来很美味,7.2,819,杨美味,32.8,中,2014
随笔,你当温柔，却有力量,7.4,2243,刘小昭,35.0,中,2013
随笔,阳光猛烈，万物显形,7.4,531,阿乙,38.0,中,2015
随笔,士人风骨,8.7,758,资中筠,32.0,中,2011
随笔,那些有伤的年轻人,7.2,6946,庄雅婷,25.0,中,2010
随笔,调香师日记,8.5,231,让-克罗德·艾列纳,48.0,法,2017
随笔,不被理想束缚的生活,7.0,296,金子由纪子,25.0,日,2015
随笔,一平方英寸的寂静,8.0,240,戈登·汉普顿、[美,63.0,美,2014
随笔,表演与偷窥,8.0,451,小白,42.0,中,2012
随笔,幽僻处可有人行？,8.4,103,张志扬,129.0,中,2015
随笔,人间至味,8.6,155,汪曾祺,45.0,中,2016
随笔,手机里的男朋友,7.8,2266,方慧,38.0,中,2015
随笔,春醪集,8.9,826,梁遇春,22.0,中,2005
随笔,“小不列颠”札记,7.8,1738,比尔·布莱森,29.0,美,2009
随笔,世界将我包围,7.2,1336,林夕,26.0,中,2013
随笔,八十忆双亲 师友杂忆,9.0,1020,钱穆,22.5,中,2005
随笔,假如真有时光机,7.9,1410,村上春树,49.0,日,2018
随笔,不靠谱的演员都爱说如果,7.7,747,张译,39.0,中,2013
随笔,出神,7.9,751,刘天昭,30.0,中,2011
随笔,李银河:我的生命哲学,7.6,679,李银河,29.0,中,2013
随笔,音乐影响了我的写作,7.8,1125,余华,12.0,中,2004
随笔,最糟的宇宙，最好的地球,9.0,149,刘慈欣,20.0,中,2015
随笔,东京记,8.1,432,田川,24.0,中,2012
随笔,没有人会因为心碎而绝望,6.9,252,银谷,36.8,中,2016
随笔,爱与孤独,8.4,2179,周国平,17.8,中,2001
随笔,让“死”活下去,8.0,741,陈希米,32.0,中,2013
随笔,梦书,8.2,166,费里尼、FedricoFellini,98.0,意大利,2014
随笔,不必读书目,7.4,1796,刀尔登,25.0,中,2012
随笔,谈话的泥沼,7.5,1243,陈丹青,36.0,中,2014
随笔,大地栖居,8.4,56,萧春雷,68.0,中,2016
随笔,重游缅湖,8.4,997,E.B.怀特,22.0,美,2007
随笔,星期一没有什么故事可说,7.3,112,苏先生,36.8,中,2016
随笔,大刀阔斧绣花针,8.2,110,李零,42.0,中,2015
随笔,论扯淡,7.4,1952,哈里·G·法兰克福,16.0,美,2008
随笔,不如任性过生活,7.0,905,蔡澜,36.8,中,2016
随笔,坦白说，亲爱的,6.8,1521,迈克,32.0,中,2011
随笔,不能不去爱的两件事,7.3,2000,松浦弥太郎,32.0,日,2013
随笔,我们生活在巨大的差距里,6.5,3064,余华,35.0,中,2015
随笔,采绿,8.0,232,涂昕,58.0,中,2014
随笔,旧人旧事,9.0,460,汪曾祺,22.0,中,2010
随笔,塞万提斯的未婚妻,8.2,257,阿左林,28.0,西班牙,2013
随笔,博尔赫斯，口述,8.9,507,博尔赫斯,23.0,阿根廷,2015
随笔,罗辑思维,7.1,3761,罗振宇,36.0,中,2013
随笔,再美也美不过想象,7.1,1877,耀一,35.0,中,2014
随笔,都是遗风在醉人,8.1,907,张怡微,32.0,中,2013
随笔,味道·味觉现象,7.9,1690,梁文道,28.0,中,2013
随笔,守脑如玉,7.3,2833,咪蒙,32.0,中,2012
随笔,伍尔夫读书笔记,8.1,241,弗吉尼亚·伍尔夫,32.8,英,2015
随笔,鱼羊野史•第4卷,7.4,1174,高晓松,45.0,中,2015
随笔,古典的回声,8.6,258,高峰枫,29.0,中,2012
随笔,浮生三记,8.2,514,沈君山,18.0,中,2003
随笔,水印,8.1,217,约瑟夫·布罗茨基,30.0,美,2016
随笔,如何成为一个妖孽,7.0,1589,胡紫微,39.0,中,2014
随笔,等待电影的日子,8.6,69,徐鸢,78.0,中,2016
随笔,读书的“风景”,8.2,350,陈平原,38.0,中,2012
随笔,无声无光集,8.2,554,张晖,29.0,中,2013
随笔,虚实之间,7.4,5203,芮成钢,32.0,中,2012
随笔,玩儿这本书,9.4,24,慧雯,33.8,中,2017
随笔,晓说,7.2,2751,高晓松,32.8,中,2012
随笔,北京十年,8.1,142,罗孚,48.0,中,2011
随笔,寡人,7.9,1137,阿乙,29.8,中,2011
随笔,尘,7.9,1585,郑宸,32.0,中,2009
随笔,安然于行的幸福,8.3,142,梅丽莎•道尔顿•布拉德福德,38.0,美,2015
随笔,作文本,7.9,1542,张永和,21.0,中,2005
随笔,从前,8.7,1072,董桥,16.0,中,2002
随笔,失落的优雅,8.3,1403,阮义忠,39.8,中,2013
随笔,鱼羊野史·第3卷,7.4,1589,高晓松,39.8,中,2015
随笔,意大利的黄昏,8.2,147,D.H.劳伦斯,30.0,英,2015
随笔,传奇在路上,7.2,315,张佳玮,42.8,中,2016
随笔,代表作和被代表作,7.5,1097,张佳玮,29.8,中,2013
随笔,窗里窗外,6.9,4538,林青霞,88.0,中,2011
随笔,此刻不爱的人，都有罪,8.0,110,卢熙京,39.8,韩,2016
随笔,流学的一年,8.5,358,白关,45.0,中,2017
随笔,负暄琐话,8.5,901,张中行,24.0,中,2006
随笔,记一忘三二,8.4,1013,李娟,49.0,中,2017
随笔,彩云聚散,9.3,268,汪曾祺,36.0,中,2012
随笔,我开始轻视语言,6.7,1072,张家瑜,29.5,中,2012
随笔,乱象丛生,7.4,973,伍迪·艾伦,26.0,美,2013
随笔,草枕,8.7,1149,夏目漱石,25.0,日,2014
随笔,我的宝贝,8.5,8096,三毛,16.6,中,2003
随笔,窃美记,7.5,617,韩松落,36.0,中,2014
随笔,十方一念,7.3,1929,林夕,68.0,中,2010
随笔,等待香港,7.5,2239,林奕华,26.0,中,2009
随笔,不够知己,8.6,258,温源宁,39.0,中,2012
随笔,自然骨魄,8.4,66,萧春雷,68.0,中,2016
随笔,柳宗理隨筆,7.6,13,柳宗理（SoriYanagi）,380.0,日,2015
随笔,老女孩,7.0,2698,柏邦妮,30.0,中,2011
随笔,人生一瞬,8.2,382,詹宏志,28.0,中,2012
随笔,张看（上下）,8.7,2625,张爱玲,46.0,中,2002
随笔,亲爱的三毛,8.8,6794,三毛,18.0,中,2009
随笔,我不过无比正确的生活,7.4,241,艾小羊,36.0,中,2016
随笔,私人藏书,8.4,698,豪·路·博尔赫斯,19.0,阿根廷,2008
随笔,林语堂散文,8.4,983,林语堂,21.0,中,2005
随笔,永不永不说再见,7.9,8614,张小娴,25.0,中,2008
随笔,少年台湾,7.4,899,蒋勋,38.8,中,2012
随笔,只有大众，没有文化,7.3,450,王小峰,68.0,中,2015
随笔,为什么读书,7.1,1048,夏尔•丹齐格,36.0,法,2012
随笔,最好的年龄才刚刚开始,8.1,40,十二,36.0,中,2017
随笔,野火集,8.8,19698,龙应台,25.0,中,2005
随笔,论家用电器,7.6,260,汪民安,38.0,中,2015
随笔,蒐书记,8.1,111,辛德勇,68.0,中,2017
随笔,重新发现社会,8.3,6342,熊培云,36.0,中,2010
随笔,告白与告别,6.5,4079,韩寒,32.8,中,2014
随笔,艺想天开,6.8,965,杨志强,88.0,中,2017
随笔,我和这个世界不熟,8.8,352,黄某某,28.0,中,2012
随笔,绿光往事,8.1,405,詹宏志,28.0,中,2012
随笔,把时间浪费在美好的事物上,7.0,748,宁远,36.8,中,2014
随笔,塔莎奶奶的美好生活1－跟着感觉走就对了,8.3,1860,杜朵,34.8,美,2010
随笔,柔软的距离,7.3,496,邓安庆,26.0,中,2013
随笔,瞬：陳綺貞歌詞筆記,9.3,189,陳綺貞,880.0,中,2016
随笔,文明的孩子,8.8,485,布罗茨基,18.0,美,1999
随笔,爱的进化论,8.5,384,阿兰·德波顿,36.0,英,2017
随笔,万象,8.0,4871,落落,39.0,中,2011
随笔,温暖和百感交集的旅程,8.1,1382,余华,12.0,中,2004
随笔,不文集,7.7,878,黃霑,76.0,中,2004
随笔,我脑海里住着一个自我怀疑又自作聪明的人,8.0,46,李·艾森伯格,48.0,美,2017
随笔,花事,7.7,1599,科莱特,28.0,法,2007
随笔,好一座浮岛,7.0,179,简媜,38.0,中,2016
随笔,这个动荡的世界,8.6,1086,龙应台,19.6,中,1998
随笔,女人的食指,7.5,433,向田邦子,35.0,日,2016
随笔,若真有情，愿你爱得尽兴,7.3,84,勺布斯,39.8,中,2017
随笔,京华忆往,8.8,435,王世襄,36.0,中,2009
随笔,特别的一天,7.9,2590,吴念真,28.0,中,2012
随笔,只有时间不会撒谎,8.0,486,宋涵,32.0,中,2014
随笔,老而不死是为贼,7.6,1387,小宝,35.0,中,2010
随笔,介不介意聊聊天,8.2,43,郭诚,39.0,中,2017
随笔,你配得上更好的世界,6.2,383,周冲,38.0,中,2014
随笔,第一口啤酒,7.6,210,菲利普·德莱姆,29.0,法,2014
随笔,你所不知道的日本名词故事,7.7,788,新井一二三,32.0,日,2014
随笔,窥视工作间,8.2,3360,妹尾河童,21.0,日,2007
随笔,木腿正义,7.9,1358,冯象,26.0,中,2007
随笔,看不到高级,8.9,33,胡颖,98.0,中,2017
随笔,思想录,8.7,1262,帕斯卡尔,24.3,法,1985
随笔,杜甫的五城,8.1,786,赖瑞和,29.0,中,2008
随笔,知堂谈吃,8.0,384,周作人,16.0,中,2005
随笔,江南,8.1,378,青简,39.8,中,2012
随笔,玩儿,7.8,1428,于谦,39.8,中,2013
随笔,总有一次哭泣，让人瞬间长大,6.9,420,黄桐,32.8,中,2013
随笔,最后的浪漫主义者,9.0,133,苇岸,26.0,中,2009
随笔,山是山水是水,8.9,134,高仲健一,98.0,日,2016
随笔,永恒史,8.4,320,博尔赫斯,27.0,阿根廷,2015
随笔,你是一切的答案,7.8,790,简里里,36.0,中,2015
随笔,正义的可能,7.7,496,周濂,42.0,中,2015
随笔,这个世界上的一切都是瘦子的,6.9,1092,荞麦,36.0,中,2014
随笔,杂的文,7.8,19713,韩寒,19.9,中,2008
